158,2,0.009769
159,3,0.010955
160,3,0.011176
161,3,0.011187
162,6,0.014042
163,3,0.011855
164,5,0.01441
165,2,0.010956
166,3,0.011685
167,3,0.011974
168,4,0.012222
169,2,0.009928
170,1,0.008943
171,2,0.010354
172,2,0.01006
173,6,0.014252
174,5,0.013447
175,3,0.011103
176,3,0.010952
177,3,0.011179
178,2,0.010212
179,4,0.012046
180,4,0.011957
181,6,0.014273
182,4,0.012198
183,2,0.010218
184,5,0.013357
185,6,0.014057
186,3,0.01136
187,4,0.012045
188,7,0.014905
189,4,0.012179
190,3,0.011376
191,11,0.019528
192,5,0.013047
193,6,0.013918
194,4,0.01219
195,4,0.011901
196,3,0.011095
197,3,0.012755
198,3,0.01081
199,6,0.014416
200,2,0.010103
201,8,0.015937
202,2,0.010133
203,2,0.009758
204,4,0.01202
205,8,0.01627
206,3,0.010952
207,3,0.011028
208,5,0.012884
209,2,0.010181
210,3,0.011125
211,4,0.012231
212,4,0.012481
213,5,0.012999
214,4,0.012474
215,2,0.01016
216,2,0.010284
217,8,0.01637
218,8,0.015982
219,8,0.016668
220,3,0.011014
221,7,0.015726
222,3,0.010964
223,4,0.012275
224,4,0.012648
225,1,0.008673
226,4,0.012411
227,3,0.011224
228,2,0.009947
229,3,0.010997
230,7,0.015004
231,3,0.011113
232,4,0.011861
233,3,0.011479
234,4,0.01194
235,6,0.01444
236,4,0.012042
237,1,0.008873
238,4,0.012042
239,6,0.014491
240,4,0.011976
241,1,0.008774
242,4,0.012225
243,4,0.012005
244,3,0.011345
245,2,0.009771
246,3,0.010846
247,3,0.011226
248,1,0.008599
249,4,0.012682
250,3,0.010753
251,1,0.00903
252,6,0.015293
253,5,0.013398
254,1,0.00909
255,1,0.008655
256,2,0.00962
257,2,0.010088
258,6,0.014183
259,3,0.011398
260,7,0.015352
261,1,0.008575
262,5,0.013607
263,1,0.008918
264,1,0.008765
265,3,0.011073
266,4,0.012053
267,3,0.011022
268,4,0.011965
269,4,0.01208
270,8,0.016415
271,5,0.013528
272,8,0.016284
273,5,0.01314
274,5,0.013006
275,5,0.013247
276,3,0.010826
277,2,0.01023
278,3,0.011134
279,2,0.011054
280,3,0.01243
281,2,0.011407
282,2,0.010382
283,4,0.012308
284,3,0.011181
285,4,0.012194
286,3,0.011104
287,4,0.012128
288,4,0.012605
289,2,0.009742
290,1,0.008858
291,5,0.013225
292,4,0.011849
293,9,0.017706
294,8,0.016255
295,3,0.011133
296,3,0.010789
297,2,0.010224
298,4,0.012229
299,5,0.013513
300,6,0.013802
301,5,0.012839
302,2,0.009546
303,6,0.014492
304,3,0.010968
305,5,0.013573
306,5,0.012841
307,2,0.010137
308,1,0.008748
309,3,0.011068
310,2,0.009755
311,3,0.010699
312,4,0.012456
313,2,0.010016
314,3,0.011124
315,1,0.008871
316,5,0.013293
317,3,0.010867
318,7,0.015274
319,4,0.011773
320,6,0.0143
321,4,0.011828
322,4,0.012167
323,3,0.010805
324,4,0.012303
325,5,0.013196
326,6,0.014116
327,2,0.010192
328,1,0.008686
329,2,0.009926
330,5,0.013178
331,3,0.011234
332,3,0.011035
333,2,0.009778
334,1,0.009011
335,3,0.011065
336,3,0.011387
337,8,0.016224
338,5,0.012998
339,5,0.01311
340,3,0.011217
341,6,0.014226
342,5,0.013525
343,9,0.017289
344,5,0.013292
345,3,0.010946
346,5,0.013202
347,9,0.017488
348,10,0.018077
349,4,0.012084
350,3,0.011681
351,2,0.010065
352,2,0.009775
353,3,0.011138
354,1,0.009014
355,7,0.015104
356,4,0.012251
357,2,0.009937
358,3,0.011141
359,1,0.008776
360,3,0.011325
361,5,0.013046
362,3,0.011231
363,3,0.010896
364,4,0.011886
365,0,0.002441
366,7,0.015135
367,2,0.009915
368,4,0.011875
369,5,0.013461
370,4,0.011777
371,3,0.011453
372,4,0.012123
373,2,0.009893
374,4,0.012037
375,1,0.008933
376,12,0.020147
377,4,0.012172
378,6,0.014471
379,5,0.01334
380,7,0.015314
381,5,0.013439
382,1,0.00871
383,4,0.011878
384,3,0.010966
385,5,0.01292
386,1,0.008454
387,3,0.011027
388,2,0.009547
389,4,0.012414
390,3,0.01084
391,5,0.012921
392,5,0.013358
393,4,0.012223
394,3,0.010738
395,5,0.013161
396,4,0.01238
397,6,0.014193
398,2,0.009807
399,5,0.013143
400,1,0.008897
401,3,0.01092
402,2,0.009799
403,3,0.010879
404,3,0.011238
405,2,0.009959
406,3,0.011088
407,6,0.013941
408,2,0.010373
409,3,0.010926
410,2,0.01023
411,2,0.010087
412,3,0.010901
413,6,0.013929
414,8,0.016207
415,1,0.008992
416,4,0.012028
417,2,0.010484
418,3,0.011045
419,3,0.010687
420,4,0.011834
421,1,0.008609
422,3,0.011235
423,5,0.013069
424,4,0.012384
425,5,0.01297
426,3,0.01088
427,3,0.011262
428,2,0.010124
429,4,0.011725
430,2,0.010246
431,3,0.011335
432,3,0.01061
433,5,0.013086
434,4,0.012638
435,3,0.011358
436,3,0.01107
437,1,0.008868
438,2,0.009852
439,6,0.014178
440,2,0.009645
441,3,0.011176
442,4,0.012135
443,3,0.011457
444,3,0.01112
445,2,0.009911
446,2,0.011184
447,3,0.011604
448,9,0.018097
449,5,0.012714
450,3,0.010904
451,1,0.008909
452,5,0.013146
453,3,0.011018
454,6,0.014031
455,3,0.011397
456,2,0.010138
457,3,0.010945
458,2,0.010058
459,3,0.011048
460,7,0.01483
461,5,0.013454
462,3,0.010662
463,3,0.011368
464,1,0.009049
465,4,0.011993
466,2,0.00989
467,2,0.009783
468,1,0.008781
469,10,0.017694
470,8,0.016419
471,4,0.012267
472,6,0.013816
473,1,0.008968
474,4,0.011915
475,7,0.015045
476,3,0.011199
477,3,0.010785
478,2,0.010048
479,3,0.011038
480,3,0.011112
481,4,0.012231
482,5,0.012946
483,1,0.008585
484,3,0.011085
485,7,0.014978
486,3,0.01113
487,1,0.00886
488,9,0.01777
489,3,0.010952
490,6,0.014005
491,4,0.012291
492,0,0.002292
493,0,0.002286
494,0,0.002243
495,0,0.002688
496,3,0.01114
497,4,0.011765
498,3,0.010821
499,5,0.012855
500,3,0.011458
501,3,0.011056
502,4,0.012581
503,5,0.013056
504,3,0.011097
505,1,0.008651
506,11,0.019686
507,2,0.00963
508,5,0.012967
509,3,0.011685
510,1,0.008658
511,5,0.013266
512,5,0.01345
513,2,0.00972
514,2,0.010071
515,3,0.011028
516,9,0.017469
517,4,0.012305
518,1,0.009315
519,5,0.013053
520,4,0.012376
521,4,0.012139
522,4,0.012301
523,6,0.013599
524,4,0.012032
525,4,0.011798
526,1,0.008849
527,1,0.008663
528,3,0.011686
529,1,0.008736
530,5,0.013458
531,5,0.013355
532,5,0.014115
533,5,0.012781
534,1,0.008868
535,1,0.008792
536,3,0.010996
537,3,0.0112
538,1,0.008723
539,3,0.011298
540,3,0.010849
541,2,0.009582
542,6,0.014473
543,3,0.011
544,2,0.009739
545,4,0.011997
546,4,0.012538
547,5,0.012973
548,2,0.010259
549,3,0.011011
550,4,0.012224
551,4,0.012039
552,2,0.010128
553,4,0.012383
554,4,0.011953
555,6,0.014658
556,4,0.011916
557,4,0.012133
558,5,0.01322
559,5,0.012982
560,7,0.015178
561,3,0.010968
562,4,0.011901
563,1,0.008557
564,3,0.011294
565,1,0.0093
566,4,0.012146
567,4,0.012398
568,1,0.008665
569,5,0.013178
570,3,0.011419
571,7,0.015168
572,3,0.010779
573,3,0.011741
574,2,0.009826
575,2,0.009639
576,3,0.010718
577,4,0.011613
578,1,0.008612
579,2,0.009647
580,9,0.017247
581,6,0.014012
582,2,0.009765
583,7,0.015321
584,4,0.011992
585,3,0.011046
586,6,0.013592
587,5,0.013118
588,4,0.012337
589,4,0.011843
590,8,0.015733
591,5,0.013145
592,6,0.013747
593,5,0.013017
594,3,0.011077
595,3,0.010976
596,2,0.009863
597,4,0.012203
598,11,0.01949
599,4,0.012759
600,2,0.009854
601,1,0.009182
602,3,0.011094
603,3,0.010869
604,10,0.018244
605,1,0.008714
606,7,0.015298
607,6,0.014463
608,1,0.008881
609,3,0.011726
610,4,0.012121
611,2,0.009952
612,5,0.013021
613,3,0.011171
614,1,0.008837
615,6,0.015133
616,3,0.011388
617,4,0.012356
618,4,0.012723
619,7,0.015251
620,5,0.013494
621,3,0.011027
622,2,0.009973
623,3,0.011064
624,4,0.01178
625,1,0.00897
626,1,0.008743
627,3,0.010984
628,3,0.010718
629,3,0.011232
630,4,0.012163
631,6,0.014228
632,6,0.013905
633,0,0.002268
634,0,0.002302
635,6,0.014381
636,4,0.012644
637,1,0.008747
638,0,0.00245
639,2,0.009735
640,5,0.013105
641,3,0.011233
642,3,0.010735
643,3,0.010937
644,10,0.018316
645,3,0.011266
646,19,0.027872
647,7,0.015311
648,4,0.012011
649,4,0.012182
650,6,0.013844
651,2,0.00984
652,2,0.010156
653,5,0.012848
654,8,0.016391
655,1,0.008661
656,10,0.018324
657,3,0.010901
658,5,0.013118
659,4,0.012203
660,4,0.012161
661,5,0.012914
662,2,0.009785
663,6,0.013963
664,5,0.013129
665,4,0.012114
666,6,0.014175
667,4,0.011931
668,7,0.01604
669,4,0.012037
670,2,0.010002
671,6,0.014141
672,3,0.011192
673,3,0.011328
674,4,0.012231
675,3,0.010919
676,8,0.016141
677,3,0.010929
678,5,0.013141
679,10,0.018087
680,3,0.011094
681,3,0.011172
682,3,0.011016
683,4,0.011879
684,5,0.012935
685,7,0.015051
686,5,0.01326
687,4,0.012212
688,8,0.016524
689,5,0.012959
690,6,0.013946
691,3,0.010941
692,3,0.011286
693,6,0.015033
694,2,0.010191
695,9,0.017312
696,1,0.008982
697,6,0.013975
698,5,0.013214
699,14,0.022755
700,3,0.011278
701,5,0.012689
702,0,0.002287
703,4,0.012865
704,1,0.008701
705,2,0.010448
706,2,0.009816
707,4,0.012046
708,2,0.010076
709,3,0.010944
710,4,0.012457
711,2,0.009935
712,4,0.012172
713,4,0.012345
714,4,0.0119
715,2,0.010265
716,12,0.020726
717,3,0.011013
718,3,0.011002
719,1,0.008691
720,5,0.012689
721,2,0.009844
722,6,0.014428
723,1,0.008569
724,4,0.011991
725,3,0.010907
726,2,0.010359
727,5,0.012976
728,4,0.012163
729,8,0.016154
730,2,0.00981
731,4,0.011701
732,3,0.010628
733,3,0.011594
734,1,0.008706
735,4,0.012447
736,4,0.012173
737,6,0.014275
738,4,0.012147
739,4,0.012187
740,3,0.010888
741,4,0.012079
742,3,0.011445
743,6,0.014374
744,3,0.01116
745,1,0.008934
746,6,0.014115
747,4,0.012302
748,4,0.012218
749,9,0.017488
750,5,0.013384
751,2,0.009728
752,2,0.009773
753,6,0.014675
754,7,0.015414
755,4,0.012058
756,2,0.009763
757,4,0.012411
758,4,0.012272
759,5,0.01367
760,4,0.012506
761,8,0.01581
762,2,0.009904
763,4,0.012296
764,1,0.00899
765,3,0.011976
766,4,0.011808
767,5,0.012801
768,9,0.017674
769,5,0.013121
770,6,0.013914
771,2,0.009685
772,4,0.012058
773,1,0.00884
774,4,0.012302
775,4,0.011958
776,4,0.012333
777,4,0.013921
778,4,0.012126
779,2,0.009962
780,2,0.009705
781,6,0.014225
782,3,0.010974
783,10,0.01804
784,1,0.009057
785,5,0.01305
786,4,0.011725
787,6,0.014412
788,4,0.012088
789,3,0.011245
790,3,0.010634
791,4,0.01235
792,2,0.010026
793,5,0.012958
794,2,0.010568
795,1,0.008789
796,7,0.015705
797,4,0.012374
798,4,0.012082
799,2,0.009894
800,3,0.010978
801,3,0.011259
802,1,0.008747
803,4,0.01187
804,5,0.013344
805,2,0.010011
806,7,0.015056
807,2,0.009888
808,8,0.016342
809,2,0.009714
810,2,0.009982
811,7,0.015049
812,6,0.014442
813,3,0.011035
814,4,0.012058
815,3,0.011322
816,5,0.013083
817,4,0.011873
818,2,0.009954
819,8,0.016464
820,2,0.009826
821,1,0.00948
822,7,0.014961
823,3,0.011347
824,1,0.008956
825,2,0.00975
826,5,0.013156
827,5,0.012935
828,2,0.009791
829,4,0.011995
830,3,0.011318
831,5,0.013664
832,9,0.017214
833,2,0.009775
834,3,0.011019
835,2,0.009923
836,3,0.010992
837,3,0.011079
838,1,0.008743
839,4,0.011782
840,3,0.011378
841,6,0.014236
842,3,0.011066
843,1,0.008747
844,1,0.008913
845,2,0.010192
846,5,0.012826
847,5,0.012936
848,4,0.012278
849,1,0.009094
850,2,0.009857
851,6,0.014146
852,3,0.011206
853,3,0.01077
854,3,0.010802
855,3,0.011048
856,4,0.011848
857,4,0.01227
858,4,0.012708
859,3,0.011187
860,4,0.012349
861,2,0.009934
862,3,0.011088
863,4,0.012066
864,6,0.01465
865,1,0.008928
866,4,0.012006
867,4,0.01219
868,5,0.013442
869,2,0.009708
870,6,0.014454
871,3,0.010645
872,3,0.011132
873,1,0.008996
874,1,0.008688
875,5,0.013017
876,5,0.01308
877,1,0.009393
878,3,0.010978
879,5,0.013115
880,2,0.009705
881,6,0.01451
882,2,0.00971
883,4,0.012351
884,4,0.012389
885,5,0.013237
886,4,0.012597
887,5,0.012962
888,0,0.002306
889,0,0.002323
890,0,0.002392
891,3,0.011269
892,0,0.002315
893,0,0.002267
894,7,0.015236
895,8,0.016329
896,2,0.010204
897,4,0.012282
898,5,0.013127
899,3,0.011351
900,7,0.015217
901,5,0.013423
902,4,0.01215
903,5,0.013427
904,3,0.011088
905,5,0.013057
906,7,0.015384
907,1,0.009273
908,5,0.013105
909,2,0.009752
910,3,0.01116
911,6,0.014173
912,6,0.014383
913,4,0.012168
914,3,0.010756
915,3,0.010797
916,3,0.011339
917,2,0.009865
918,6,0.014412
919,2,0.009705
920,4,0.012057
921,7,0.015203
922,4,0.0123
923,3,0.010941
924,0,0.002301
925,0,0.002269
926,4,0.011959
927,1,0.008944
928,7,0.015127
929,1,0.008955
930,3,0.011073
931,0,0.002272
932,3,0.011058
933,4,0.012029
934,3,0.010752
935,8,0.016503
936,6,0.014244
937,6,0.014456
938,4,0.011991
939,3,0.011256
940,5,0.013157
941,1,0.008659
942,4,0.012086
943,1,0.008778
944,7,0.015325
945,3,0.011202
946,2,0.010712
947,3,0.012501
948,2,0.011227
949,1,0.008868
950,4,0.013601
951,3,0.011065
952,1,0.008944
953,6,0.013925
954,5,0.013117
955,3,0.011932
956,6,0.014092
957,2,0.009996
958,7,0.014889
959,1,0.008716
960,3,0.011031
961,6,0.013964
962,4,0.012253
963,2,0.010064
964,3,0.011045
965,5,0.013173
966,5,0.013435
967,3,0.011113
968,2,0.009783
969,4,0.012105
970,1,0.008989
971,4,0.011837
972,2,0.009775
973,5,0.013556
974,12,0.020388
975,7,0.015303
976,4,0.012311
977,6,0.014205
978,3,0.011181
979,3,0.010857
980,4,0.012094
981,2,0.010215
982,1,0.008934
983,3,0.011016
984,4,0.012308
985,4,0.011841
986,3,0.0112
987,9,0.016882
988,8,0.016562
989,2,0.00969
990,6,0.014645
991,4,0.012088
992,1,0.008891
993,10,0.019188
994,6,0.015223
995,3,0.011956
996,4,0.01294
997,9,0.017792
998,4,0.01233
999,7,0.015572
1000,3,0.011019
1001,4,0.012076
1002,3,0.011094
1003,5,0.012819
1004,4,0.011949
1005,3,0.010998
1006,1,0.009188
1007,8,0.016081
1008,4,0.012264
1009,2,0.010044
1010,12,0.020372
1011,1,0.008845
1012,4,0.012185
1013,6,0.013929
1014,2,0.009734
1015,0,0.002875
1016,4,0.012056
1017,1,0.009082
1018,5,0.013009
1019,6,0.014149
1020,5,0.013271
1021,1,0.008643
1022,3,0.011167
1023,9,0.017362
1024,5,0.013429
1025,3,0.010998
1026,1,0.008917
1027,4,0.012717
1028,4,0.012866
1029,5,0.012973
1030,4,0.012142
1031,5,0.013001
1032,2,0.010442
1033,1,0.009186
1034,3,0.010901
1035,7,0.01529
1036,6,0.014418
1037,3,0.011369
1038,2,0.009797
1039,4,0.01161
1040,4,0.012294
1041,1,0.008897
1042,4,0.012415
1043,3,0.011084
1044,3,0.011065
1045,6,0.013954
1046,3,0.010913
1047,3,0.011214
1048,1,0.008745
1049,3,0.010851
1050,3,0.010698
1051,2,0.009833
1052,2,0.010314
1053,6,0.014007
1054,3,0.011067
1055,6,0.014323
1056,7,0.01506
1057,4,0.012309
1058,3,0.01117
1059,8,0.016213
1060,3,0.011427
1061,2,0.0098
1062,4,0.012267
1063,3,0.010854
1064,3,0.010737
1065,2,0.010028
1066,7,0.015255
1067,5,0.013176
1068,5,0.013194
1069,4,0.012473
1070,5,0.013301
1071,3,0.010938
1072,1,0.008815
1073,1,0.008647
1074,5,0.012897
1075,1,0.008982
1076,10,0.018549
1077,4,0.012221
1078,5,0.01309
1079,3,0.01114
1080,5,0.012953
1081,5,0.013496
1082,1,0.008848
1083,4,0.01189
1084,4,0.011985
1085,3,0.010917
1086,2,0.009582
1087,2,0.009879
1088,3,0.011156
1089,5,0.013237
1090,1,0.00926
1091,2,0.010069
1092,4,0.012113
1093,3,0.011156
1094,4,0.011855
1095,5,0.013139
1096,1,0.008811
1097,3,0.010993
1098,4,0.012539
1099,3,0.01106
1100,1,0.008793
1101,5,0.01305
1102,6,0.014451
1103,4,0.011803
1104,4,0.011889
1105,3,0.011273
1106,3,0.011527
1107,4,0.012
1108,8,0.016878
1109,3,0.011165
1110,5,0.013666
1111,1,0.009588
1112,4,0.013479
1113,9,0.017575
1114,8,0.016956
1115,1,0.00877
1116,6,0.01449
1117,3,0.011209
1118,3,0.011374
1119,4,0.012487
1120,3,0.010991
1121,6,0.014413
1122,3,0.011526
1123,4,0.01243
1124,3,0.011009
1125,4,0.012101
1126,3,0.011421
1127,1,0.008659
1128,7,0.016026
1129,1,0.008713
1130,3,0.011566
1131,1,0.009048
1132,2,0.010282
1133,12,0.021074
1134,3,0.011504
1135,1,0.009771
1136,1,0.008727
1137,6,0.014646
1138,7,0.015009
1139,4,0.012473
1140,2,0.009695
1141,2,0.010342
1142,4,0.011989
1143,1,0.008832
1144,3,0.011163
1145,3,0.010866
1146,4,0.012044
1147,3,0.011443
1148,3,0.011155
1149,7,0.014777
1150,1,0.008815
1151,3,0.011103
1152,2,0.009881
1153,4,0.012063
1154,4,0.012411
1155,4,0.012064
1156,9,0.017381
1157,3,0.011092
1158,5,0.013039
1159,4,0.012281
1160,4,0.012179
1161,2,0.010138
1162,2,0.010261
1163,7,0.01487
1164,5,0.013037
1165,3,0.011303
1166,3,0.010985
1167,2,0.009834
1168,5,0.013181
1169,3,0.010653
1170,4,0.012208
1171,1,0.009276
1172,5,0.013083
1173,4,0.01225
1174,3,0.011122
1175,5,0.013245
1176,2,0.00969
1177,6,0.014836
1178,3,0.01106
1179,3,0.011308
1180,1,0.009166
1181,4,0.012673
1182,3,0.011364
1183,3,0.011295
1184,2,0.010273
1185,6,0.013652
1186,2,0.009879
1187,7,0.015571
1188,2,0.009866
1189,3,0.011925
1190,7,0.01503
1191,6,0.015735
1192,3,0.011181
1193,2,0.01084
1194,5,0.012701
1195,3,0.011563
1196,6,0.01481
1197,6,0.01445
1198,3,0.01116
1199,4,0.012318
1200,3,0.011333
1201,8,0.015791
1202,4,0.012124
1203,9,0.017915
1204,5,0.013398
1205,3,0.011247
1206,1,0.008858
1207,3,0.010775
1208,7,0.015558
1209,3,0.011292
1210,7,0.015567
1211,5,0.012941
1212,3,0.011809
1213,7,0.015969
1214,9,0.017092
1215,1,0.008598
1216,2,0.01037
1217,1,0.008939
1218,4,0.01206
1219,7,0.015015
1220,6,0.014845
1221,9,0.017168
1222,3,0.010701
1223,4,0.012055
1224,2,0.009785
1225,3,0.010557
1226,9,0.017318
1227,3,0.0108
1228,3,0.011002
1229,3,0.011593
1230,4,0.01182
1231,1,0.008815
1232,2,0.009858
1233,7,0.014659
1234,3,0.010956
1235,2,0.009579
1236,0,0.002248
1237,5,0.013274
1238,1,0.00849
1239,1,0.008724
1240,4,0.012404
1241,1,0.008715
1242,3,0.010848
1243,6,0.01424
1244,3,0.011125
1245,3,0.011146
1246,6,0.014827
1247,3,0.011063
1248,3,0.011265
1249,4,0.012256
1250,6,0.013743
1251,4,0.012618
1252,2,0.009749
1253,3,0.011268
1254,3,0.011057
1255,3,0.01071
1256,4,0.012118
1257,4,0.012038
1258,2,0.010214
1259,4,0.01189
1260,3,0.011351
1261,4,0.012216
1262,3,0.011229
1263,4,0.012432
1264,2,0.010007
1265,4,0.012218
1266,1,0.008719
1267,3,0.011499
1268,1,0.008775
1269,4,0.011923
1270,12,0.020972
1271,3,0.011041
1272,4,0.012223
1273,7,0.016776
1274,3,0.01104
1275,3,0.012825
1276,3,0.013603
1277,2,0.01031
1278,4,0.013828
1279,4,0.011996
1280,3,0.011354
1281,5,0.01317
1282,3,0.011524
1283,1,0.00913
1284,4,0.01272
1285,3,0.011183
1286,4,0.011931
1287,1,0.008944
1288,1,0.009111
1289,4,0.011756
1290,3,0.011247
1291,3,0.010808
1292,1,0.008746
1293,4,0.011759
1294,5,0.013696
1295,7,0.0152
1296,3,0.011025
1297,3,0.010983
1298,3,0.011777
1299,4,0.011822
1300,3,0.011097
1301,1,0.009
1302,1,0.008658
1303,3,0.011245
1304,5,0.013534
1305,3,0.011019
1306,5,0.013404
1307,3,0.01096
1308,5,0.013048
1309,3,0.011549
1310,5,0.013139
1311,6,0.013888
1312,1,0.009021
1313,1,0.009464
1314,2,0.010032
1315,4,0.012258
1316,3,0.011396
1317,1,0.00851
1318,3,0.010938
1319,6,0.014266
1320,1,0.009086
1321,1,0.009231
1322,9,0.017489
1323,7,0.014875
1324,1,0.009126
1325,3,0.010925
1326,4,0.012456
1327,4,0.011945
1328,4,0.012041
1329,2,0.009931
1330,7,0.015113
1331,6,0.014867
1332,3,0.010833
1333,5,0.013185
1334,1,0.008749
1335,4,0.012154
1336,2,0.010038
1337,3,0.010679
1338,1,0.008765
1339,10,0.01877
1340,3,0.011685
1341,2,0.010032
1342,4,0.011973
1343,20,0.029624
1344,4,0.012097
1345,3,0.010897
1346,3,0.0112
1347,3,0.011045
1348,4,0.01259
1349,1,0.008778
1350,4,0.012106
1351,4,0.012232
1352,3,0.010717
1353,0,0.002582
1354,0,0.002372
1355,0,0.002326
1356,0,0.002327
1357,0,0.002871
1358,0,0.002337
1359,0,0.00227
1360,0,0.002259
1361,0,0.002236
1362,0,0.002259
1363,0,0.002297
1364,0,0.002283
1365,0,0.002473
1366,0,0.002567
1367,0,0.002311
1368,0,0.002585
1369,0,0.002331
1370,0,0.002491
1371,5,0.014902
1372,2,0.009675
1373,6,0.013752
1374,9,0.017728
1375,8,0.017045
1376,7,0.015126
1377,0,0.002477
1378,7,0.014928
1379,3,0.011404
1380,1,0.008947
1381,4,0.012396
1382,5,0.013466
1383,4,0.01237
1384,5,0.013552
1385,11,0.019459
1386,4,0.012479
1387,5,0.013578
1388,3,0.011355
1389,5,0.013495
1390,2,0.00982
1391,4,0.011622
1392,8,0.017026
1393,3,0.010714
1394,6,0.013851
1395,3,0.011254
1396,4,0.012896
1397,4,0.012038
1398,1,0.009101
1399,5,0.013212
1400,1,0.008772
1401,4,0.012351
1402,3,0.011066
1403,2,0.009939
1404,3,0.010853
1405,3,0.011037
1406,1,0.008696
1407,3,0.011735
1408,3,0.011092
1409,2,0.01009
1410,11,0.019397
1411,3,0.01115
1412,2,0.010027
1413,5,0.012798
1414,3,0.010988
1415,4,0.01237
1416,4,0.012019
1417,3,0.011276
1418,4,0.01234
1419,2,0.009962
1420,4,0.012256
1421,10,0.018275
1422,6,0.014151
1423,1,0.008862
1424,5,0.013239
1425,5,0.013261
1426,2,0.009806
1427,2,0.010257
1428,3,0.011175
1429,1,0.0087
1430,5,0.01313
1431,4,0.012032
1432,3,0.010894
1433,2,0.010098
1434,4,0.011793
1435,5,0.013297
1436,3,0.011194
1437,3,0.010899
1438,5,0.013216
1439,5,0.01267
1440,6,0.014196
1441,1,0.008651
1442,2,0.009824
1443,3,0.011121
1444,3,0.011566
1445,3,0.011217
1446,1,0.008607
1447,3,0.011346
1448,4,0.011957
1449,4,0.011716
1450,3,0.01106
1451,3,0.011573
1452,1,0.009943
1453,3,0.01079
1454,4,0.013142
1455,9,0.017687
1456,3,0.01141
1457,6,0.014747
1458,3,0.011177
1459,1,0.008555
1460,3,0.011434
1461,5,0.013418
1462,1,0.009001
1463,3,0.011393
1464,2,0.009679
1465,3,0.011147
1466,3,0.010981
1467,3,0.010599
1468,1,0.008999
1469,3,0.011182
1470,5,0.013443
1471,2,0.010557
1472,3,0.011121
1473,3,0.010982
1474,9,0.017662
1475,5,0.013044
1476,1,0.00904
1477,2,0.009736
1478,4,0.011977
1479,4,0.011648
1480,6,0.014329
1481,4,0.012535
1482,3,0.010886
1483,3,0.011076
1484,1,0.008852
1485,1,0.008611
1486,3,0.011258
1487,11,0.019209
1488,3,0.011273
1489,4,0.012206
1490,5,0.012831
1491,6,0.014436
1492,4,0.012481
1493,3,0.011536
1494,3,0.010472
1495,4,0.012483
1496,2,0.009575
1497,4,0.012191
1498,2,0.010472
1499,5,0.013594
